#,station,moment,variable
559,10000,2021-01-20 21:00:00.000000,NO2
560,10000,2021-01-20 22:00:00.000000,NO2
561,10000,2021-01-20 23:00:00.000000,NO2
562,10000,2021-01-21 00:00:00.000000,NO2
563,10000,2021-01-21 01:00:00.000000,NO2
564,10000,2021-01-21 02:00:00.000000,NO2
565,10000,2021-01-21 03:00:00.000000,NO2
566,10000,2021-01-21 04:00:00.000000,NO2
567,10000,2021-01-21 05:00:00.000000,NO2
568,10000,2021-01-21 06:00:00.000000,NO2
569,10000,2021-01-21 07:00:00.000000,NO2
570,10000,2021-01-21 08:00:00.000000,NO2
571,10000,2021-01-21 09:00:00.000000,NO2
572,10000,2021-01-21 10:00:00.000000,NO2
573,10000,2021-01-21 11:00:00.000000,NO2
574,10000,2021-01-21 12:00:00.000000,NO2
575,10000,2021-01-21 13:00:00.000000,NO2
576,10000,2021-01-21 14:00:00.000000,NO2
577,10000,2021-01-21 15:00:00.000000,NO2
578,10000,2021-01-21 16:00:00.000000,NO2
579,10000,2021-01-21 17:00:00.000000,NO2
580,10000,2021-01-21 18:00:00.000000,NO2
581,10000,2021-01-21 19:00:00.000000,NO2
582,10000,2021-01-21 20:00:00.000000,NO2
583,10000,2021-01-21 21:00:00.000000,NO2
584,10000,2021-01-21 22:00:00.000000,NO2
585,10000,2021-01-21 23:00:00.000000,NO2
586,10000,2021-01-22 00:00:00.000000,NO2
587,10000,2021-01-22 01:00:00.000000,NO2
588,10000,2021-01-22 02:00:00.000000,NO2
589,10000,2021-01-22 03:00:00.000000,NO2
590,10000,2021-01-22 04:00:00.000000,NO2
591,10000,2021-01-22 05:00:00.000000,NO2
592,10000,2021-01-22 06:00:00.000000,NO2
593,10000,2021-01-22 07:00:00.000000,NO2
594,10000,2021-01-22 08:00:00.000000,NO2
595,10000,2021-01-22 09:00:00.000000,NO2
596,10000,2021-01-22 10:00:00.000000,NO2
597,10000,2021-01-22 11:00:00.000000,NO2
598,10000,2021-01-22 12:00:00.000000,NO2
599,10000,2021-01-22 13:00:00.000000,NO2
600,10000,2021-01-22 14:00:00.000000,NO2
601,10000,2021-01-22 15:00:00.000000,NO2
602,10000,2021-01-22 16:00:00.000000,NO2
603,10000,2021-01-22 17:00:00.000000,NO2
604,10000,2021-01-22 18:00:00.000000,NO2
605,10000,2021-01-22 19:00:00.000000,NO2
606,10000,2021-01-22 20:00:00.000000,NO2
607,10000,2021-01-22 21:00:00.000000,NO2
608,10000,2021-01-22 22:00:00.000000,NO2
609,10000,2021-01-22 23:00:00.000000,NO2
610,10000,2021-01-23 00:00:00.000000,NO2
611,10000,2021-01-23 01:00:00.000000,NO2
612,10000,2021-01-23 02:00:00.000000,NO2
613,10000,2021-01-23 03:00:00.000000,NO2
614,10000,2021-01-23 04:00:00.000000,NO2
615,10000,2021-01-23 05:00:00.000000,NO2
616,10000,2021-01-23 06:00:00.000000,NO2
617,10000,2021-01-23 07:00:00.000000,NO2
618,10000,2021-01-23 08:00:00.000000,NO2
619,10000,2021-01-23 09:00:00.000000,NO2
620,10000,2021-01-23 10:00:00.000000,NO2
621,10000,2021-01-23 11:00:00.000000,NO2
622,10000,2021-01-23 12:00:00.000000,NO2
623,10000,2021-01-23 13:00:00.000000,NO2
624,10000,2021-01-23 14:00:00.000000,NO2
625,10000,2021-01-23 15:00:00.000000,NO2
626,10000,2021-01-23 16:00:00.000000,NO2
627,10000,2021-01-23 17:00:00.000000,NO2
628,10000,2021-01-23 18:00:00.000000,NO2
629,10000,2021-01-23 19:00:00.000000,NO2
630,10000,2021-01-23 20:00:00.000000,NO2
631,10000,2021-01-23 21:00:00.000000,NO2
632,10000,2021-01-23 22:00:00.000000,NO2
633,10000,2021-01-23 23:00:00.000000,NO2
634,10000,2021-01-24 00:00:00.000000,NO2
635,10000,2021-01-24 01:00:00.000000,NO2
636,10000,2021-01-24 02:00:00.000000,NO2
637,10000,2021-01-24 03:00:00.000000,NO2
638,10000,2021-01-24 04:00:00.000000,NO2
639,10000,2021-01-24 05:00:00.000000,NO2
640,10000,2021-01-24 06:00:00.000000,NO2
641,10000,2021-01-24 07:00:00.000000,NO2
642,10000,2021-01-24 08:00:00.000000,NO2
643,10000,2021-01-24 09:00:00.000000,NO2
644,10000,2021-01-24 10:00:00.000000,NO2
645,10000,2021-01-24 11:00:00.000000,NO2
646,10000,2021-01-24 12:00:00.000000,NO2
647,10000,2021-01-24 13:00:00.000000,NO2
648,10000,2021-01-24 14:00:00.000000,NO2
649,10000,2021-01-24 15:00:00.000000,NO2
650,10000,2021-01-24 16:00:00.000000,NO2
651,10000,2021-01-24 17:00:00.000000,NO2
652,10000,2021-01-24 18:00:00.000000,NO2
653,10000,2021-01-24 19:00:00.000000,NO2
654,10000,2021-01-24 20:00:00.000000,NO2
655,10000,2021-01-24 21:00:00.000000,NO2
656,10000,2021-01-24 22:00:00.000000,NO2
657,10000,2021-01-24 23:00:00.000000,NO2
658,10000,2021-01-25 00:00:00.000000,NO2
659,10000,2021-01-25 01:00:00.000000,NO2
660,10000,2021-01-25 02:00:00.000000,NO2
661,10000,2021-01-25 03:00:00.000000,NO2
662,10000,2021-01-25 04:00:00.000000,NO2
663,10000,2021-01-25 05:00:00.000000,NO2
664,10000,2021-01-25 06:00:00.000000,NO2
665,10000,2021-01-25 07:00:00.000000,NO2
666,10000,2021-01-25 08:00:00.000000,NO2
667,10000,2021-01-25 09:00:00.000000,NO2
668,10000,2021-01-25 10:00:00.000000,NO2
669,10000,2021-01-25 11:00:00.000000,NO2
670,10000,2021-01-25 12:00:00.000000,NO2
671,10000,2021-01-25 13:00:00.000000,NO2
672,10000,2021-01-25 14:00:00.000000,NO2
673,10000,2021-01-25 15:00:00.000000,NO2
674,10000,2021-01-25 16:00:00.000000,NO2
675,10000,2021-01-25 17:00:00.000000,NO2
676,10000,2021-01-25 18:00:00.000000,NO2
677,10000,2021-01-25 19:00:00.000000,NO2
678,10000,2021-01-25 20:00:00.000000,NO2
679,10000,2021-01-25 21:00:00.000000,NO2
680,10000,2021-01-25 22:00:00.000000,NO2
681,10000,2021-01-25 23:00:00.000000,NO2
682,10000,2021-01-26 00:00:00.000000,NO2
683,10000,2021-01-26 01:00:00.000000,NO2
684,10000,2021-01-26 02:00:00.000000,NO2
685,10000,2021-01-26 03:00:00.000000,NO2
686,10000,2021-01-26 04:00:00.000000,NO2
687,10000,2021-01-26 05:00:00.000000,NO2
688,10000,2021-01-26 06:00:00.000000,NO2
689,10000,2021-01-26 07:00:00.000000,NO2
690,10000,2021-01-26 08:00:00.000000,NO2
691,10000,2021-01-26 09:00:00.000000,NO2
692,10000,2021-01-26 10:00:00.000000,NO2
693,10000,2021-01-26 11:00:00.000000,NO2
694,10000,2021-01-26 12:00:00.000000,NO2
695,10000,2021-01-26 13:00:00.000000,NO2
696,10000,2021-01-26 14:00:00.000000,NO2
697,10000,2021-01-26 15:00:00.000000,NO2
698,10000,2021-01-26 16:00:00.000000,NO2
699,10000,2021-01-26 17:00:00.000000,NO2
700,10000,2021-01-26 18:00:00.000000,NO2
701,10000,2021-01-26 19:00:00.000000,NO2
702,10000,2021-01-26 20:00:00.000000,NO2
703,10000,2021-01-26 21:00:00.000000,NO2
704,10000,2021-01-26 22:00:00.000000,NO2
705,10000,2021-01-26 23:00:00.000000,NO2
706,10000,2021-01-27 00:00:00.000000,NO2
707,10000,2021-01-27 01:00:00.000000,NO2
708,10000,2021-01-27 02:00:00.000000,NO2
709,10000,2021-01-27 03:00:00.000000,NO2
710,10000,2021-01-27 04:00:00.000000,NO2
711,10000,2021-01-27 05:00:00.000000,NO2
712,10000,2021-01-27 06:00:00.000000,NO2
713,10000,2021-01-27 07:00:00.000000,NO2
714,10000,2021-01-27 08:00:00.000000,NO2
715,10000,2021-01-27 09:00:00.000000,NO2
716,10000,2021-01-27 10:00:00.000000,NO2
717,10000,2021-01-27 11:00:00.000000,NO2
718,10000,2021-01-27 12:00:00.000000,NO2
719,10000,2021-01-27 13:00:00.000000,NO2
720,10000,2021-01-27 14:00:00.000000,NO2
721,10000,2021-01-27 15:00:00.000000,NO2
722,10000,2021-01-27 16:00:00.000000,NO2
723,10000,2021-01-27 17:00:00.000000,NO2
724,10000,2021-01-27 18:00:00.000000,NO2
725,10000,2021-01-27 19:00:00.000000,NO2
726,10000,2021-01-27 20:00:00.000000,NO2
727,10000,2021-01-27 21:00:00.000000,NO2
728,10000,2021-01-27 22:00:00.000000,NO2
729,10000,2021-01-27 23:00:00.000000,NO2
730,10000,2021-01-28 00:00:00.000000,NO2
731,10000,2021-01-28 01:00:00.000000,NO2
732,10000,2021-01-28 02:00:00.000000,NO2
733,10000,2021-01-28 03:00:00.000000,NO2
734,10000,2021-01-28 04:00:00.000000,NO2
735,10000,2021-01-28 05:00:00.000000,NO2
736,10000,2021-01-28 06:00:00.000000,NO2
737,10000,2021-01-28 07:00:00.000000,NO2
738,10000,2021-01-28 08:00:00.000000,NO2
739,10000,2021-01-28 09:00:00.000000,NO2
740,10000,2021-01-28 10:00:00.000000,NO2
741,10000,2021-01-28 11:00:00.000000,NO2
742,10000,2021-01-28 12:00:00.000000,NO2
743,10000,2021-01-28 13:00:00.000000,NO2
744,10000,2021-01-28 14:00:00.000000,NO2
745,10000,2021-01-28 15:00:00.000000,NO2
746,10000,2021-01-28 16:00:00.000000,NO2
747,10000,2021-01-28 17:00:00.000000,NO2
748,10000,2021-01-28 18:00:00.000000,NO2
749,10000,2021-01-28 19:00:00.000000,NO2
750,10000,2021-01-28 20:00:00.000000,NO2
751,10000,2021-01-28 21:00:00.000000,NO2
752,10000,2021-01-28 22:00:00.000000,NO2
753,10000,2021-01-28 23:00:00.000000,NO2
754,10000,2021-01-29 00:00:00.000000,NO2
755,10000,2021-01-29 01:00:00.000000,NO2
756,10000,2021-01-29 02:00:00.000000,NO2
757,10000,2021-01-29 03:00:00.000000,NO2
758,10000,2021-01-29 04:00:00.000000,NO2
759,10000,2021-01-29 05:00:00.000000,NO2
760,10000,2021-01-29 06:00:00.000000,NO2
761,10000,2021-01-29 07:00:00.000000,NO2
762,10000,2021-01-29 08:00:00.000000,NO2
763,10000,2021-01-29 09:00:00.000000,NO2
764,10000,2021-01-29 10:00:00.000000,NO2
765,10000,2021-01-29 11:00:00.000000,NO2
766,10000,2021-01-29 12:00:00.000000,NO2
767,10000,2021-01-29 13:00:00.000000,NO2
768,10000,2021-01-29 14:00:00.000000,NO2
769,10000,2021-01-29 15:00:00.000000,NO2
770,10000,2021-01-29 16:00:00.000000,NO2
771,10000,2021-01-29 17:00:00.000000,NO2
772,10000,2021-01-29 18:00:00.000000,NO2
773,10000,2021-01-29 19:00:00.000000,NO2
774,10000,2021-01-29 20:00:00.000000,NO2
775,10000,2021-01-29 21:00:00.000000,NO2
776,10000,2021-01-29 22:00:00.000000,NO2
777,10000,2021-01-29 23:00:00.000000,NO2
778,10000,2021-01-30 00:00:00.000000,NO2
779,10000,2021-01-30 01:00:00.000000,NO2
780,10000,2021-01-30 02:00:00.000000,NO2
781,10000,2021-01-30 03:00:00.000000,NO2
782,10000,2021-01-30 04:00:00.000000,NO2
783,10000,2021-01-30 05:00:00.000000,NO2
784,10000,2021-01-30 06:00:00.000000,NO2
785,10000,2021-01-30 07:00:00.000000,NO2
786,10000,2021-01-30 08:00:00.000000,NO2
787,10000,2021-01-30 09:00:00.000000,NO2
788,10000,2021-01-30 10:00:00.000000,NO2
789,10000,2021-01-30 11:00:00.000000,NO2
790,10000,2021-01-30 12:00:00.000000,NO2
791,10000,2021-01-30 13:00:00.000000,NO2
792,10000,2021-01-30 14:00:00.000000,NO2
793,10000,2021-01-30 15:00:00.000000,NO2
794,10000,2021-01-30 16:00:00.000000,NO2
795,10000,2021-01-30 17:00:00.000000,NO2
796,10000,2021-01-30 18:00:00.000000,NO2
797,10000,2021-01-30 19:00:00.000000,NO2
798,10000,2021-01-30 20:00:00.000000,NO2
799,10000,2021-01-30 21:00:00.000000,NO2
800,10000,2021-01-30 22:00:00.000000,NO2
801,10000,2021-01-30 23:00:00.000000,NO2
802,10000,2021-01-31 00:00:00.000000,NO2
803,10000,2021-01-31 01:00:00.000000,NO2
804,10000,2021-01-31 02:00:00.000000,NO2
805,10000,2021-01-31 03:00:00.000000,NO2
806,10000,2021-01-31 04:00:00.000000,NO2
807,10000,2021-01-31 05:00:00.000000,NO2
808,10000,2021-01-31 06:00:00.000000,NO2
809,10000,2021-01-31 07:00:00.000000,NO2
810,10000,2021-01-31 08:00:00.000000,NO2
811,10000,2021-01-31 09:00:00.000000,NO2
812,10000,2021-01-31 10:00:00.000000,NO2
813,10000,2021-01-31 11:00:00.000000,NO2
814,10000,2021-01-31 12:00:00.000000,NO2
815,10000,2021-01-31 13:00:00.000000,NO2
816,10000,2021-01-31 14:00:00.000000,NO2
817,10000,2021-01-31 15:00:00.000000,NO2
818,10000,2021-01-31 16:00:00.000000,NO2
819,10000,2021-01-31 17:00:00.000000,NO2
820,10000,2021-01-31 18:00:00.000000,NO2
821,10000,2021-01-31 19:00:00.000000,NO2
822,10000,2021-01-31 20:00:00.000000,NO2
823,10000,2021-01-31 21:00:00.000000,NO2
824,10000,2021-01-31 22:00:00.000000,NO2
825,10000,2021-01-31 23:00:00.000000,NO2
826,10000,2021-02-01 00:00:00.000000,NO2
827,10000,2021-02-01 01:00:00.000000,NO2
828,10000,2021-02-01 02:00:00.000000,NO2
829,10000,2021-02-01 03:00:00.000000,NO2
830,10000,2021-02-01 04:00:00.000000,NO2
831,10000,2021-02-01 05:00:00.000000,NO2
832,10000,2021-02-01 06:00:00.000000,NO2
833,10000,2021-02-01 07:00:00.000000,NO2
834,10000,2021-02-01 08:00:00.000000,NO2
835,10000,2021-02-01 09:00:00.000000,NO2
836,10000,2021-02-01 10:00:00.000000,NO2
837,10000,2021-02-01 11:00:00.000000,NO2
838,10000,2021-02-01 12:00:00.000000,NO2
839,10000,2021-02-01 13:00:00.000000,NO2
840,10000,2021-02-01 14:00:00.000000,NO2
841,10000,2021-02-01 15:00:00.000000,NO2
842,10000,2021-02-01 16:00:00.000000,NO2
843,10000,2021-02-01 17:00:00.000000,NO2
844,10000,2021-02-01 18:00:00.000000,NO2
845,10000,2021-02-01 19:00:00.000000,NO2
846,10000,2021-02-01 20:00:00.000000,NO2
847,10000,2021-02-01 21:00:00.000000,NO2
848,10000,2021-02-01 22:00:00.000000,NO2
849,10000,2021-02-01 23:00:00.000000,NO2
850,10000,2021-02-02 00:00:00.000000,NO2
851,10000,2021-02-02 01:00:00.000000,NO2
852,10000,2021-02-02 02:00:00.000000,NO2
853,10000,2021-02-02 03:00:00.000000,NO2
854,10000,2021-02-02 04:00:00.000000,NO2
855,10000,2021-02-02 05:00:00.000000,NO2
856,10000,2021-02-02 06:00:00.000000,NO2
857,10000,2021-02-02 07:00:00.000000,NO2
858,10000,2021-02-02 08:00:00.000000,NO2
859,10000,2021-02-02 09:00:00.000000,NO2
860,10000,2021-02-02 10:00:00.000000,NO2
861,10000,2021-02-02 11:00:00.000000,NO2
862,10000,2021-02-02 12:00:00.000000,NO2
863,10000,2021-02-02 13:00:00.000000,NO2
864,10000,2021-02-02 14:00:00.000000,NO2
865,10000,2021-02-02 15:00:00.000000,NO2
866,10000,2021-02-02 16:00:00.000000,NO2
867,10000,2021-02-02 17:00:00.000000,NO2
868,10000,2021-02-02 18:00:00.000000,NO2
869,10000,2021-02-02 19:00:00.000000,NO2
870,10000,2021-02-02 20:00:00.000000,NO2
871,10000,2021-02-02 21:00:00.000000,NO2
872,10000,2021-02-02 22:00:00.000000,NO2
873,10000,2021-02-02 23:00:00.000000,NO2
874,10000,2021-02-03 00:00:00.000000,NO2
875,10000,2021-02-03 01:00:00.000000,NO2
876,10000,2021-02-03 02:00:00.000000,NO2
877,10000,2021-02-03 03:00:00.000000,NO2
878,10000,2021-02-03 04:00:00.000000,NO2
879,10000,2021-02-03 05:00:00.000000,NO2
880,10000,2021-02-03 06:00:00.000000,NO2
881,10000,2021-02-03 07:00:00.000000,NO2
882,10000,2021-02-03 08:00:00.000000,NO2
883,10000,2021-02-03 09:00:00.000000,NO2
884,10000,2021-02-03 10:00:00.000000,NO2
885,10000,2021-02-03 11:00:00.000000,NO2
886,10000,2021-02-03 12:00:00.000000,NO2
887,10000,2021-02-03 13:00:00.000000,NO2
888,10000,2021-02-03 14:00:00.000000,NO2
889,10000,2021-02-03 15:00:00.000000,NO2
890,10000,2021-02-03 16:00:00.000000,NO2
891,10000,2021-02-03 17:00:00.000000,NO2
892,10000,2021-02-03 18:00:00.000000,NO2
893,10000,2021-02-03 19:00:00.000000,NO2
894,10000,2021-02-03 20:00:00.000000,NO2
895,10000,2021-02-03 21:00:00.000000,NO2
896,10000,2021-02-03 22:00:00.000000,NO2
897,10000,2021-02-03 23:00:00.000000,NO2
898,10000,2021-02-04 00:00:00.000000,NO2
899,10000,2021-02-04 01:00:00.000000,NO2
900,10000,2021-02-04 02:00:00.000000,NO2
901,10000,2021-02-04 03:00:00.000000,NO2
902,10000,2021-02-04 04:00:00.000000,NO2
903,10000,2021-02-04 05:00:00.000000,NO2
904,10000,2021-02-04 06:00:00.000000,NO2
905,10000,2021-02-04 07:00:00.000000,NO2
906,10000,2021-02-04 08:00:00.000000,NO2
907,10000,2021-02-04 09:00:00.000000,NO2
908,10000,2021-02-04 10:00:00.000000,NO2
909,10000,2021-02-04 11:00:00.000000,NO2
910,10000,2021-02-04 12:00:00.000000,NO2
911,10000,2021-02-04 13:00:00.000000,NO2
912,10000,2021-02-04 14:00:00.000000,NO2
913,10000,2021-02-04 15:00:00.000000,NO2
914,10000,2021-02-04 16:00:00.000000,NO2
915,10000,2021-02-04 17:00:00.000000,NO2
916,10000,2021-02-04 18:00:00.000000,NO2
917,10000,2021-02-04 19:00:00.000000,NO2
918,10000,2021-02-04 20:00:00.000000,NO2
919,10000,2021-02-04 21:00:00.000000,NO2
920,10000,2021-02-04 22:00:00.000000,NO2
921,10000,2021-02-04 23:00:00.000000,NO2
922,10000,2021-02-05 00:00:00.000000,NO2
923,10000,2021-02-05 01:00:00.000000,NO2
924,10000,2021-02-05 02:00:00.000000,NO2
925,10000,2021-02-05 03:00:00.000000,NO2
926,10000,2021-02-05 04:00:00.000000,NO2
927,10000,2021-02-05 05:00:00.000000,NO2
928,10000,2021-02-05 06:00:00.000000,NO2
929,10000,2021-02-05 07:00:00.000000,NO2
930,10000,2021-02-05 08:00:00.000000,NO2
931,10000,2021-02-05 09:00:00.000000,NO2
932,10000,2021-02-05 10:00:00.000000,NO2
933,10000,2021-02-05 11:00:00.000000,NO2
934,10000,2021-02-05 12:00:00.000000,NO2
935,10000,2021-02-05 13:00:00.000000,NO2
936,10000,2021-02-05 14:00:00.000000,NO2
937,10000,2021-02-05 15:00:00.000000,NO2
938,10000,2021-02-05 16:00:00.000000,NO2
939,10000,2021-02-05 17:00:00.000000,NO2
940,10000,2021-02-05 18:00:00.000000,NO2
941,10000,2021-02-05 19:00:00.000000,NO2
942,10000,2021-02-05 20:00:00.000000,NO2
943,10000,2021-02-05 21:00:00.000000,NO2
944,10000,2021-02-05 22:00:00.000000,NO2
945,10000,2021-02-05 23:00:00.000000,NO2
946,10000,2021-02-06 00:00:00.000000,NO2
947,10000,2021-02-06 01:00:00.000000,NO2
948,10000,2021-02-06 02:00:00.000000,NO2
949,10000,2021-02-06 03:00:00.000000,NO2
950,10000,2021-02-06 04:00:00.000000,NO2
951,10000,2021-02-06 05:00:00.000000,NO2
952,10000,2021-02-06 06:00:00.000000,NO2
953,10000,2021-02-06 07:00:00.000000,NO2
954,10000,2021-02-06 08:00:00.000000,NO2
955,10000,2021-02-06 09:00:00.000000,NO2
956,10000,2021-02-06 10:00:00.000000,NO2
957,10000,2021-02-06 11:00:00.000000,NO2
958,10000,2021-02-06 12:00:00.000000,NO2
959,10000,2021-02-06 13:00:00.000000,NO2
960,10000,2021-02-06 14:00:00.000000,NO2
961,10000,2021-02-06 15:00:00.000000,NO2
962,10000,2021-02-06 16:00:00.000000,NO2
963,10000,2021-02-06 17:00:00.000000,NO2
964,10000,2021-02-06 18:00:00.000000,NO2
965,10000,2021-02-06 19:00:00.000000,NO2
966,10000,2021-02-06 20:00:00.000000,NO2
967,10000,2021-02-06 21:00:00.000000,NO2
968,10000,2021-02-06 22:00:00.000000,NO2
969,10000,2021-02-06 23:00:00.000000,NO2
970,10000,2021-02-07 00:00:00.000000,NO2
971,10000,2021-02-07 01:00:00.000000,NO2
972,10000,2021-02-07 02:00:00.000000,NO2
973,10000,2021-02-07 03:00:00.000000,NO2
974,10000,2021-02-07 04:00:00.000000,NO2
975,10000,2021-02-07 05:00:00.000000,NO2
976,10000,2021-02-07 06:00:00.000000,NO2
977,10000,2021-02-07 07:00:00.000000,NO2
978,10000,2021-02-07 08:00:00.000000,NO2
979,10000,2021-02-07 09:00:00.000000,NO2
980,10000,2021-02-07 10:00:00.000000,NO2
981,10000,2021-02-07 11:00:00.000000,NO2
982,10000,2021-02-07 12:00:00.000000,NO2
983,10000,2021-02-07 13:00:00.000000,NO2
984,10000,2021-02-07 14:00:00.000000,NO2
985,10000,2021-02-07 15:00:00.000000,NO2
986,10000,2021-02-07 16:00:00.000000,NO2
987,10000,2021-02-07 17:00:00.000000,NO2
988,10000,2021-02-07 18:00:00.000000,NO2
989,10000,2021-02-07 19:00:00.000000,NO2
990,10000,2021-02-07 20:00:00.000000,NO2
991,10000,2021-02-07 21:00:00.000000,NO2
992,10000,2021-02-07 22:00:00.000000,NO2
993,10000,2021-02-07 23:00:00.000000,NO2
994,10000,2021-02-08 00:00:00.000000,NO2
995,10000,2021-02-08 01:00:00.000000,NO2
996,10000,2021-02-08 02:00:00.000000,NO2
997,10000,2021-02-08 03:00:00.000000,NO2
998,10000,2021-02-08 04:00:00.000000,NO2
999,10000,2021-02-08 05:00:00.000000,NO2
1000,10000,2021-02-08 06:00:00.000000,NO2
1001,10000,2021-02-08 07:00:00.000000,NO2
1002,10000,2021-02-08 08:00:00.000000,NO2
1003,10000,2021-02-08 09:00:00.000000,NO2
1004,10000,2021-02-08 10:00:00.000000,NO2
1005,10000,2021-02-08 11:00:00.000000,NO2
1006,10000,2021-02-08 12:00:00.000000,NO2
1007,10000,2021-02-08 13:00:00.000000,NO2
1008,10000,2021-02-08 14:00:00.000000,NO2
1009,10000,2021-02-08 15:00:00.000000,NO2
1010,10000,2021-02-08 16:00:00.000000,NO2
1011,10000,2021-02-08 17:00:00.000000,NO2
1012,10000,2021-02-08 18:00:00.000000,NO2
1013,10000,2021-02-08 19:00:00.000000,NO2
1014,10000,2021-02-08 20:00:00.000000,NO2
1015,10000,2021-02-08 21:00:00.000000,NO2
1016,10000,2021-02-08 22:00:00.000000,NO2
1017,10000,2021-02-08 23:00:00.000000,NO2
1018,10000,2021-02-09 00:00:00.000000,NO2
1019,10000,2021-02-09 01:00:00.000000,NO2
1020,10000,2021-02-09 02:00:00.000000,NO2
1021,10000,2021-02-09 03:00:00.000000,NO2
1022,10000,2021-02-09 04:00:00.000000,NO2
1023,10000,2021-02-09 05:00:00.000000,NO2
1024,10000,2021-02-09 06:00:00.000000,NO2
1025,10000,2021-02-09 07:00:00.000000,NO2
1026,10000,2021-02-09 08:00:00.000000,NO2
1027,10000,2021-02-09 09:00:00.000000,NO2
1028,10000,2021-02-09 10:00:00.000000,NO2
1029,10000,2021-02-09 11:00:00.000000,NO2
1030,10000,2021-02-09 12:00:00.000000,NO2
1031,10000,2021-02-09 13:00:00.000000,NO2
1032,10000,2021-02-09 14:00:00.000000,NO2
1033,10000,2021-02-09 15:00:00.000000,NO2
1034,10000,2021-02-09 16:00:00.000000,NO2
1035,10000,2021-02-09 17:00:00.000000,NO2
1036,10000,2021-02-09 18:00:00.000000,NO2
1037,10000,2021-02-09 19:00:00.000000,NO2
1038,10000,2021-02-09 20:00:00.000000,NO2
1039,10000,2021-02-09 21:00:00.000000,NO2
1040,10000,2021-02-09 22:00:00.000000,NO2
1041,10000,2021-02-09 23:00:00.000000,NO2
1042,10000,2021-02-10 00:00:00.000000,NO2
1043,10000,2021-02-10 01:00:00.000000,NO2
1044,10000,2021-02-10 02:00:00.000000,NO2
1045,10000,2021-02-10 03:00:00.000000,NO2
1046,10000,2021-02-10 04:00:00.000000,NO2
1047,10000,2021-02-10 05:00:00.000000,NO2
1048,10000,2021-02-10 06:00:00.000000,NO2
1049,10000,2021-02-10 07:00:00.000000,NO2
1050,10000,2021-02-10 08:00:00.000000,NO2
1051,10000,2021-02-10 09:00:00.000000,NO2
1052,10000,2021-02-10 10:00:00.000000,NO2
1053,10000,2021-02-10 11:00:00.000000,NO2
1054,10000,2021-02-10 12:00:00.000000,NO2
1055,10000,2021-02-10 13:00:00.000000,NO2
1056,10000,2021-02-10 14:00:00.000000,NO2
1057,10000,2021-02-10 15:00:00.000000,NO2
1058,10000,2021-02-10 16:00:00.000000,NO2
1059,10000,2021-02-10 17:00:00.000000,NO2
1060,10000,2021-02-10 18:00:00.000000,NO2
1061,10000,2021-02-10 19:00:00.000000,NO2
1062,10000,2021-02-10 20:00:00.000000,NO2
1063,10000,2021-02-10 21:00:00.000000,NO2
1064,10000,2021-02-10 22:00:00.000000,NO2
1065,10000,2021-02-10 23:00:00.000000,NO2
1066,10000,2021-02-11 00:00:00.000000,NO2
1067,10000,2021-02-11 01:00:00.000000,NO2
1068,10000,2021-02-11 02:00:00.000000,NO2
1069,10000,2021-02-11 03:00:00.000000,NO2
1070,10000,2021-02-11 04:00:00.000000,NO2
1071,10000,2021-02-11 05:00:00.000000,NO2
1072,10000,2021-02-11 06:00:00.000000,NO2
1073,10000,2021-02-11 07:00:00.000000,NO2
1074,10000,2021-02-11 08:00:00.000000,NO2
1075,10000,2021-02-11 09:00:00.000000,NO2
1076,10000,2021-02-11 10:00:00.000000,NO2
1077,10000,2021-02-11 11:00:00.000000,NO2
1078,10000,2021-02-11 12:00:00.000000,NO2
1079,10000,2021-02-11 13:00:00.000000,NO2
1080,10000,2021-02-11 14:00:00.000000,NO2
1081,10000,2021-02-11 15:00:00.000000,NO2
1082,10000,2021-02-11 16:00:00.000000,NO2
1083,10000,2021-02-11 17:00:00.000000,NO2
1084,10000,2021-02-11 18:00:00.000000,NO2
1085,10000,2021-02-11 19:00:00.000000,NO2
1086,10000,2021-02-11 20:00:00.000000,NO2
1087,10000,2021-02-11 21:00:00.000000,NO2
1088,10000,2021-02-11 22:00:00.000000,NO2
1089,10000,2021-02-11 23:00:00.000000,NO2
1090,10000,2021-02-12 00:00:00.000000,NO2
1091,10000,2021-02-12 01:00:00.000000,NO2
1092,10000,2021-02-12 02:00:00.000000,NO2
1093,10000,2021-02-12 03:00:00.000000,NO2
1094,10000,2021-02-12 04:00:00.000000,NO2
1095,10000,2021-02-12 05:00:00.000000,NO2
1096,10000,2021-02-12 06:00:00.000000,NO2
1097,10000,2021-02-12 07:00:00.000000,NO2
1098,10000,2021-02-12 08:00:00.000000,NO2
