#,station,moment,variable,valeur
517,10000,2021-01-19 03:00:00.000000,NO2,3
518,10000,2021-01-19 04:00:00.000000,NO2,4
519,10000,2021-01-19 05:00:00.000000,NO2,4
520,10000,2021-01-19 06:00:00.000000,NO2,5
521,10000,2021-01-19 07:00:00.000000,NO2,8
522,10000,2021-01-19 08:00:00.000000,NO2,9
523,10000,2021-01-19 09:00:00.000000,NO2,11
524,10000,2021-01-19 10:00:00.000000,NO2,8
525,10000,2021-01-19 11:00:00.000000,NO2,7
526,10000,2021-01-19 12:00:00.000000,NO2,7
527,10000,2021-01-19 13:00:00.000000,NO2,7
528,10000,2021-01-19 14:00:00.000000,NO2,8
529,10000,2021-01-19 15:00:00.000000,NO2,9
530,10000,2021-01-19 16:00:00.000000,NO2,8
531,10000,2021-01-19 17:00:00.000000,NO2,8
532,10000,2021-01-19 18:00:00.000000,NO2,8
533,10000,2021-01-19 19:00:00.000000,NO2,6
534,10000,2021-01-19 20:00:00.000000,NO2,6
535,10000,2021-01-19 21:00:00.000000,NO2,6
536,10000,2021-01-19 22:00:00.000000,NO2,6
537,10000,2021-01-19 23:00:00.000000,NO2,5
538,10000,2021-01-20 00:00:00.000000,NO2,35
539,10000,2021-01-20 01:00:00.000000,NO2,5
540,10000,2021-01-20 02:00:00.000000,NO2,9
541,10000,2021-01-20 03:00:00.000000,NO2,9
542,10000,2021-01-20 04:00:00.000000,NO2,10
543,10000,2021-01-20 05:00:00.000000,NO2,9
544,10000,2021-01-20 06:00:00.000000,NO2,13
545,10000,2021-01-20 07:00:00.000000,NO2,16
546,10000,2021-01-20 08:00:00.000000,NO2,23
547,10000,2021-01-20 09:00:00.000000,NO2,27
548,10000,2021-01-20 10:00:00.000000,NO2,17
549,10000,2021-01-20 11:00:00.000000,NO2,11
550,10000,2021-01-20 12:00:00.000000,NO2,8
551,10000,2021-01-20 13:00:00.000000,NO2,6
552,10000,2021-01-20 14:00:00.000000,NO2,8
553,10000,2021-01-20 15:00:00.000000,NO2,9
554,10000,2021-01-20 16:00:00.000000,NO2,10
555,10000,2021-01-20 17:00:00.000000,NO2,18
556,10000,2021-01-20 18:00:00.000000,NO2,19
557,10000,2021-01-20 19:00:00.000000,NO2,19
558,10000,2021-01-20 20:00:00.000000,NO2,22
559,10000,2021-01-20 21:00:00.000000,NO2,29
560,10000,2021-01-20 22:00:00.000000,NO2,34
561,10000,2021-01-20 23:00:00.000000,NO2,29
562,10000,2021-01-21 00:00:00.000000,NO2,6
563,10000,2021-01-21 01:00:00.000000,NO2,33
564,10000,2021-01-21 02:00:00.000000,NO2,25
565,10000,2021-01-21 03:00:00.000000,NO2,26
566,10000,2021-01-21 04:00:00.000000,NO2,28
567,10000,2021-01-21 05:00:00.000000,NO2,30
568,10000,2021-01-21 06:00:00.000000,NO2,27
569,10000,2021-01-21 07:00:00.000000,NO2,32
570,10000,2021-01-21 08:00:00.000000,NO2,40
571,10000,2021-01-21 09:00:00.000000,NO2,30
572,10000,2021-01-21 10:00:00.000000,NO2,17
573,10000,2021-01-21 11:00:00.000000,NO2,10
574,10000,2021-01-21 12:00:00.000000,NO2,9
575,10000,2021-01-21 13:00:00.000000,NO2,9
576,10000,2021-01-21 14:00:00.000000,NO2,7
577,10000,2021-01-21 15:00:00.000000,NO2,7
578,10000,2021-01-21 16:00:00.000000,NO2,11
579,10000,2021-01-21 17:00:00.000000,NO2,17
580,10000,2021-01-21 18:00:00.000000,NO2,19
581,10000,2021-01-21 19:00:00.000000,NO2,22
582,10000,2021-01-21 20:00:00.000000,NO2,15
583,10000,2021-01-21 21:00:00.000000,NO2,15
584,10000,2021-01-21 22:00:00.000000,NO2,14
585,10000,2021-01-21 23:00:00.000000,NO2,10
586,10000,2021-01-22 00:00:00.000000,NO2,7
587,10000,2021-01-22 01:00:00.000000,NO2,6
588,10000,2021-01-22 02:00:00.000000,NO2,6
589,10000,2021-01-22 03:00:00.000000,NO2,5
590,10000,2021-01-22 04:00:00.000000,NO2,7
591,10000,2021-01-22 05:00:00.000000,NO2,5
592,10000,2021-01-22 06:00:00.000000,NO2,7
593,10000,2021-01-22 07:00:00.000000,NO2,13
594,10000,2021-01-22 08:00:00.000000,NO2,19
595,10000,2021-01-22 09:00:00.000000,NO2,23
596,10000,2021-01-22 10:00:00.000000,NO2,15
597,10000,2021-01-22 11:00:00.000000,NO2,11
598,10000,2021-01-22 12:00:00.000000,NO2,10
599,10000,2021-01-22 13:00:00.000000,NO2,6
600,10000,2021-01-22 14:00:00.000000,NO2,5
601,10000,2021-01-22 15:00:00.000000,NO2,6
602,10000,2021-01-22 16:00:00.000000,NO2,7
603,10000,2021-01-22 17:00:00.000000,NO2,12
604,10000,2021-01-22 18:00:00.000000,NO2,20
605,10000,2021-01-22 19:00:00.000000,NO2,17
606,10000,2021-01-22 20:00:00.000000,NO2,26
607,10000,2021-01-22 21:00:00.000000,NO2,29
608,10000,2021-01-22 22:00:00.000000,NO2,17
609,10000,2021-01-22 23:00:00.000000,NO2,11
610,10000,2021-01-23 00:00:00.000000,NO2,13
611,10000,2021-01-23 01:00:00.000000,NO2,8
612,10000,2021-01-23 02:00:00.000000,NO2,15
613,10000,2021-01-23 03:00:00.000000,NO2,12
614,10000,2021-01-23 04:00:00.000000,NO2,19
615,10000,2021-01-23 05:00:00.000000,NO2,14
616,10000,2021-01-23 06:00:00.000000,NO2,20
617,10000,2021-01-23 07:00:00.000000,NO2,17
618,10000,2021-01-23 08:00:00.000000,NO2,12
619,10000,2021-01-23 09:00:00.000000,NO2,8
620,10000,2021-01-23 10:00:00.000000,NO2,3
621,10000,2021-01-23 11:00:00.000000,NO2,3
622,10000,2021-01-23 12:00:00.000000,NO2,1
623,10000,2021-01-23 13:00:00.000000,NO2,3
624,10000,2021-01-23 14:00:00.000000,NO2,3
625,10000,2021-01-23 15:00:00.000000,NO2,4
626,10000,2021-01-23 16:00:00.000000,NO2,3
627,10000,2021-01-23 17:00:00.000000,NO2,6
628,10000,2021-01-23 18:00:00.000000,NO2,9
629,10000,2021-01-23 19:00:00.000000,NO2,7
630,10000,2021-01-23 20:00:00.000000,NO2,5
631,10000,2021-01-23 21:00:00.000000,NO2,6
632,10000,2021-01-23 22:00:00.000000,NO2,6
633,10000,2021-01-23 23:00:00.000000,NO2,13
634,10000,2021-01-24 00:00:00.000000,NO2,7
635,10000,2021-01-24 01:00:00.000000,NO2,11
636,10000,2021-01-24 02:00:00.000000,NO2,7
637,10000,2021-01-24 03:00:00.000000,NO2,12
638,10000,2021-01-24 04:00:00.000000,NO2,14
639,10000,2021-01-24 05:00:00.000000,NO2,17
640,10000,2021-01-24 06:00:00.000000,NO2,29
641,10000,2021-01-24 07:00:00.000000,NO2,29
642,10000,2021-01-24 08:00:00.000000,NO2,32
643,10000,2021-01-24 09:00:00.000000,NO2,29
644,10000,2021-01-24 10:00:00.000000,NO2,19
645,10000,2021-01-24 11:00:00.000000,NO2,10
646,10000,2021-01-24 12:00:00.000000,NO2,8
647,10000,2021-01-24 13:00:00.000000,NO2,7
648,10000,2021-01-24 14:00:00.000000,NO2,7
649,10000,2021-01-24 15:00:00.000000,NO2,6
650,10000,2021-01-24 16:00:00.000000,NO2,8
651,10000,2021-01-24 17:00:00.000000,NO2,10
652,10000,2021-01-24 18:00:00.000000,NO2,11
653,10000,2021-01-24 19:00:00.000000,NO2,10
654,10000,2021-01-24 20:00:00.000000,NO2,9
655,10000,2021-01-24 21:00:00.000000,NO2,8
656,10000,2021-01-24 22:00:00.000000,NO2,8
657,10000,2021-01-24 23:00:00.000000,NO2,8
658,10000,2021-01-25 00:00:00.000000,NO2,9
659,10000,2021-01-25 01:00:00.000000,NO2,7
660,10000,2021-01-25 02:00:00.000000,NO2,6
661,10000,2021-01-25 03:00:00.000000,NO2,6
662,10000,2021-01-25 04:00:00.000000,NO2,8
663,10000,2021-01-25 05:00:00.000000,NO2,10
664,10000,2021-01-25 06:00:00.000000,NO2,13
665,10000,2021-01-25 07:00:00.000000,NO2,17
666,10000,2021-01-25 08:00:00.000000,NO2,22
667,10000,2021-01-25 09:00:00.000000,NO2,31
668,10000,2021-01-25 10:00:00.000000,NO2,33
669,10000,2021-01-25 11:00:00.000000,NO2,27
670,10000,2021-01-25 12:00:00.000000,NO2,19
671,10000,2021-01-25 13:00:00.000000,NO2,21
672,10000,2021-01-25 14:00:00.000000,NO2,20
673,10000,2021-01-25 15:00:00.000000,NO2,14
674,10000,2021-01-25 16:00:00.000000,NO2,16
675,10000,2021-01-25 17:00:00.000000,NO2,19
676,10000,2021-01-25 18:00:00.000000,NO2,24
677,10000,2021-01-25 19:00:00.000000,NO2,31
678,10000,2021-01-25 20:00:00.000000,NO2,23
679,10000,2021-01-25 21:00:00.000000,NO2,25
680,10000,2021-01-25 22:00:00.000000,NO2,22
681,10000,2021-01-25 23:00:00.000000,NO2,14
682,10000,2021-01-26 00:00:00.000000,NO2,5
683,10000,2021-01-26 01:00:00.000000,NO2,9
684,10000,2021-01-26 02:00:00.000000,NO2,10
685,10000,2021-01-26 03:00:00.000000,NO2,9
686,10000,2021-01-26 04:00:00.000000,NO2,9
687,10000,2021-01-26 05:00:00.000000,NO2,9
688,10000,2021-01-26 06:00:00.000000,NO2,14
689,10000,2021-01-26 07:00:00.000000,NO2,23
690,10000,2021-01-26 08:00:00.000000,NO2,32
691,10000,2021-01-26 09:00:00.000000,NO2,28
692,10000,2021-01-26 10:00:00.000000,NO2,25
693,10000,2021-01-26 11:00:00.000000,NO2,19
694,10000,2021-01-26 12:00:00.000000,NO2,24
695,10000,2021-01-26 13:00:00.000000,NO2,29
696,10000,2021-01-26 14:00:00.000000,NO2,28
697,10000,2021-01-26 15:00:00.000000,NO2,26
698,10000,2021-01-26 16:00:00.000000,NO2,27
699,10000,2021-01-26 17:00:00.000000,NO2,14
700,10000,2021-01-26 18:00:00.000000,NO2,11
701,10000,2021-01-26 19:00:00.000000,NO2,9
702,10000,2021-01-26 20:00:00.000000,NO2,8
703,10000,2021-01-26 21:00:00.000000,NO2,8
704,10000,2021-01-26 22:00:00.000000,NO2,7
705,10000,2021-01-26 23:00:00.000000,NO2,6
706,10000,2021-01-27 00:00:00.000000,NO2,19
707,10000,2021-01-27 01:00:00.000000,NO2,4
708,10000,2021-01-27 02:00:00.000000,NO2,4
709,10000,2021-01-27 03:00:00.000000,NO2,4
710,10000,2021-01-27 04:00:00.000000,NO2,4
711,10000,2021-01-27 05:00:00.000000,NO2,5
712,10000,2021-01-27 06:00:00.000000,NO2,4
713,10000,2021-01-27 07:00:00.000000,NO2,7
714,10000,2021-01-27 08:00:00.000000,NO2,7
715,10000,2021-01-27 09:00:00.000000,NO2,8
716,10000,2021-01-27 10:00:00.000000,NO2,7
717,10000,2021-01-27 11:00:00.000000,NO2,6
718,10000,2021-01-27 12:00:00.000000,NO2,5
719,10000,2021-01-27 13:00:00.000000,NO2,4
720,10000,2021-01-27 14:00:00.000000,NO2,5
721,10000,2021-01-27 15:00:00.000000,NO2,5
722,10000,2021-01-27 16:00:00.000000,NO2,6
723,10000,2021-01-27 17:00:00.000000,NO2,7
724,10000,2021-01-27 18:00:00.000000,NO2,10
725,10000,2021-01-27 19:00:00.000000,NO2,9
726,10000,2021-01-27 20:00:00.000000,NO2,10
727,10000,2021-01-27 21:00:00.000000,NO2,12
728,10000,2021-01-27 22:00:00.000000,NO2,23
729,10000,2021-01-27 23:00:00.000000,NO2,30
730,10000,2021-01-28 00:00:00.000000,NO2,30
731,10000,2021-01-28 01:00:00.000000,NO2,20
732,10000,2021-01-28 02:00:00.000000,NO2,26
733,10000,2021-01-28 03:00:00.000000,NO2,20
734,10000,2021-01-28 04:00:00.000000,NO2,25
735,10000,2021-01-28 05:00:00.000000,NO2,20
736,10000,2021-01-28 06:00:00.000000,NO2,14
737,10000,2021-01-28 07:00:00.000000,NO2,15
738,10000,2021-01-28 08:00:00.000000,NO2,16
739,10000,2021-01-28 09:00:00.000000,NO2,18
740,10000,2021-01-28 10:00:00.000000,NO2,13
741,10000,2021-01-28 11:00:00.000000,NO2,9
742,10000,2021-01-28 12:00:00.000000,NO2,9
743,10000,2021-01-28 13:00:00.000000,NO2,9
744,10000,2021-01-28 14:00:00.000000,NO2,11
745,10000,2021-01-28 15:00:00.000000,NO2,12
746,10000,2021-01-28 16:00:00.000000,NO2,18
747,10000,2021-01-28 17:00:00.000000,NO2,25
748,10000,2021-01-28 18:00:00.000000,NO2,30
749,10000,2021-01-28 19:00:00.000000,NO2,34
750,10000,2021-01-28 20:00:00.000000,NO2,34
751,10000,2021-01-28 21:00:00.000000,NO2,32
752,10000,2021-01-28 22:00:00.000000,NO2,26
753,10000,2021-01-28 23:00:00.000000,NO2,28
754,10000,2021-01-29 00:00:00.000000,NO2,4
755,10000,2021-01-29 01:00:00.000000,NO2,25
756,10000,2021-01-29 02:00:00.000000,NO2,24
757,10000,2021-01-29 03:00:00.000000,NO2,13
758,10000,2021-01-29 04:00:00.000000,NO2,22
759,10000,2021-01-29 05:00:00.000000,NO2,18
760,10000,2021-01-29 06:00:00.000000,NO2,17
761,10000,2021-01-29 07:00:00.000000,NO2,29
762,10000,2021-01-29 08:00:00.000000,NO2,29
763,10000,2021-01-29 09:00:00.000000,NO2,29
764,10000,2021-01-29 10:00:00.000000,NO2,23
765,10000,2021-01-29 11:00:00.000000,NO2,21
766,10000,2021-01-29 12:00:00.000000,NO2,21
767,10000,2021-01-29 13:00:00.000000,NO2,12
768,10000,2021-01-29 14:00:00.000000,NO2,17
769,10000,2021-01-29 15:00:00.000000,NO2,17
770,10000,2021-01-29 16:00:00.000000,NO2,16
771,10000,2021-01-29 17:00:00.000000,NO2,22
772,10000,2021-01-29 18:00:00.000000,NO2,27
773,10000,2021-01-29 19:00:00.000000,NO2,28
774,10000,2021-01-29 20:00:00.000000,NO2,24
775,10000,2021-01-29 21:00:00.000000,NO2,15
776,10000,2021-01-29 22:00:00.000000,NO2,6
777,10000,2021-01-29 23:00:00.000000,NO2,5
778,10000,2021-01-30 00:00:00.000000,NO2,18
779,10000,2021-01-30 01:00:00.000000,NO2,5
780,10000,2021-01-30 02:00:00.000000,NO2,3
781,10000,2021-01-30 03:00:00.000000,NO2,3
782,10000,2021-01-30 04:00:00.000000,NO2,3
783,10000,2021-01-30 05:00:00.000000,NO2,3
784,10000,2021-01-30 06:00:00.000000,NO2,3
785,10000,2021-01-30 07:00:00.000000,NO2,3
786,10000,2021-01-30 08:00:00.000000,NO2,5
787,10000,2021-01-30 09:00:00.000000,NO2,7
788,10000,2021-01-30 10:00:00.000000,NO2,4
789,10000,2021-01-30 11:00:00.000000,NO2,8
790,10000,2021-01-30 12:00:00.000000,NO2,9
791,10000,2021-01-30 13:00:00.000000,NO2,10
792,10000,2021-01-30 14:00:00.000000,NO2,10
793,10000,2021-01-30 15:00:00.000000,NO2,8
794,10000,2021-01-30 16:00:00.000000,NO2,9
795,10000,2021-01-30 17:00:00.000000,NO2,9
796,10000,2021-01-30 18:00:00.000000,NO2,10
797,10000,2021-01-30 19:00:00.000000,NO2,12
798,10000,2021-01-30 20:00:00.000000,NO2,11
799,10000,2021-01-30 21:00:00.000000,NO2,21
800,10000,2021-01-30 22:00:00.000000,NO2,17
801,10000,2021-01-30 23:00:00.000000,NO2,15
802,10000,2021-01-31 00:00:00.000000,NO2,15
803,10000,2021-01-31 01:00:00.000000,NO2,18
804,10000,2021-01-31 02:00:00.000000,NO2,18
805,10000,2021-01-31 03:00:00.000000,NO2,21
806,10000,2021-01-31 04:00:00.000000,NO2,25
807,10000,2021-01-31 05:00:00.000000,NO2,24
808,10000,2021-01-31 06:00:00.000000,NO2,24
809,10000,2021-01-31 07:00:00.000000,NO2,25
810,10000,2021-01-31 08:00:00.000000,NO2,29
811,10000,2021-01-31 09:00:00.000000,NO2,28
812,10000,2021-01-31 10:00:00.000000,NO2,20
813,10000,2021-01-31 11:00:00.000000,NO2,19
814,10000,2021-01-31 12:00:00.000000,NO2,19
815,10000,2021-01-31 13:00:00.000000,NO2,18
816,10000,2021-01-31 14:00:00.000000,NO2,20
817,10000,2021-01-31 15:00:00.000000,NO2,18
818,10000,2021-01-31 16:00:00.000000,NO2,20
819,10000,2021-01-31 17:00:00.000000,NO2,18
820,10000,2021-01-31 18:00:00.000000,NO2,20
821,10000,2021-01-31 19:00:00.000000,NO2,18
822,10000,2021-01-31 20:00:00.000000,NO2,17
823,10000,2021-01-31 21:00:00.000000,NO2,18
824,10000,2021-01-31 22:00:00.000000,NO2,24
825,10000,2021-01-31 23:00:00.000000,NO2,23
826,10000,2021-02-01 00:00:00.000000,NO2,4
827,10000,2021-02-01 01:00:00.000000,NO2,13
828,10000,2021-02-01 02:00:00.000000,NO2,17
829,10000,2021-02-01 03:00:00.000000,NO2,22
830,10000,2021-02-01 04:00:00.000000,NO2,17
831,10000,2021-02-01 05:00:00.000000,NO2,11
832,10000,2021-02-01 06:00:00.000000,NO2,14
833,10000,2021-02-01 07:00:00.000000,NO2,11
834,10000,2021-02-01 08:00:00.000000,NO2,8
835,10000,2021-02-01 09:00:00.000000,NO2,6
836,10000,2021-02-01 10:00:00.000000,NO2,6
837,10000,2021-02-01 11:00:00.000000,NO2,5
838,10000,2021-02-01 12:00:00.000000,NO2,4
839,10000,2021-02-01 13:00:00.000000,NO2,5
840,10000,2021-02-01 14:00:00.000000,NO2,4
841,10000,2021-02-01 15:00:00.000000,NO2,5
842,10000,2021-02-01 16:00:00.000000,NO2,6
843,10000,2021-02-01 17:00:00.000000,NO2,9
844,10000,2021-02-01 18:00:00.000000,NO2,13
845,10000,2021-02-01 19:00:00.000000,NO2,18
846,10000,2021-02-01 20:00:00.000000,NO2,23
847,10000,2021-02-01 21:00:00.000000,NO2,20
848,10000,2021-02-01 22:00:00.000000,NO2,9
849,10000,2021-02-01 23:00:00.000000,NO2,4
850,10000,2021-02-02 00:00:00.000000,NO2,3
851,10000,2021-02-02 01:00:00.000000,NO2,4
852,10000,2021-02-02 02:00:00.000000,NO2,2
853,10000,2021-02-02 03:00:00.000000,NO2,3
854,10000,2021-02-02 04:00:00.000000,NO2,3
855,10000,2021-02-02 05:00:00.000000,NO2,3
856,10000,2021-02-02 06:00:00.000000,NO2,4
857,10000,2021-02-02 07:00:00.000000,NO2,5
858,10000,2021-02-02 08:00:00.000000,NO2,9
859,10000,2021-02-02 09:00:00.000000,NO2,13
860,10000,2021-02-02 10:00:00.000000,NO2,6
861,10000,2021-02-02 11:00:00.000000,NO2,9
862,10000,2021-02-02 12:00:00.000000,NO2,8
863,10000,2021-02-02 13:00:00.000000,NO2,10
864,10000,2021-02-02 14:00:00.000000,NO2,10
865,10000,2021-02-02 15:00:00.000000,NO2,11
866,10000,2021-02-02 16:00:00.000000,NO2,21
867,10000,2021-02-02 17:00:00.000000,NO2,30
868,10000,2021-02-02 18:00:00.000000,NO2,23
869,10000,2021-02-02 19:00:00.000000,NO2,21
870,10000,2021-02-02 20:00:00.000000,NO2,20
871,10000,2021-02-02 21:00:00.000000,NO2,20
872,10000,2021-02-02 22:00:00.000000,NO2,16
873,10000,2021-02-02 23:00:00.000000,NO2,6
874,10000,2021-02-03 00:00:00.000000,NO2,21
875,10000,2021-02-03 01:00:00.000000,NO2,4
876,10000,2021-02-03 02:00:00.000000,NO2,6
877,10000,2021-02-03 03:00:00.000000,NO2,4
878,10000,2021-02-03 04:00:00.000000,NO2,5
879,10000,2021-02-03 05:00:00.000000,NO2,4
880,10000,2021-02-03 06:00:00.000000,NO2,5
881,10000,2021-02-03 07:00:00.000000,NO2,7
882,10000,2021-02-03 08:00:00.000000,NO2,9
883,10000,2021-02-03 09:00:00.000000,NO2,10
884,10000,2021-02-03 10:00:00.000000,NO2,13
885,10000,2021-02-03 11:00:00.000000,NO2,10
886,10000,2021-02-03 12:00:00.000000,NO2,8
887,10000,2021-02-03 13:00:00.000000,NO2,13
888,10000,2021-02-03 14:00:00.000000,NO2,11
889,10000,2021-02-03 15:00:00.000000,NO2,9
890,10000,2021-02-03 16:00:00.000000,NO2,10
891,10000,2021-02-03 17:00:00.000000,NO2,12
892,10000,2021-02-03 18:00:00.000000,NO2,12
893,10000,2021-02-03 19:00:00.000000,NO2,12
894,10000,2021-02-03 20:00:00.000000,NO2,11
895,10000,2021-02-03 21:00:00.000000,NO2,19
896,10000,2021-02-03 22:00:00.000000,NO2,29
897,10000,2021-02-03 23:00:00.000000,NO2,18
898,10000,2021-02-04 00:00:00.000000,NO2,16
899,10000,2021-02-04 01:00:00.000000,NO2,12
900,10000,2021-02-04 02:00:00.000000,NO2,5
901,10000,2021-02-04 03:00:00.000000,NO2,4
902,10000,2021-02-04 04:00:00.000000,NO2,3
903,10000,2021-02-04 05:00:00.000000,NO2,3
904,10000,2021-02-04 06:00:00.000000,NO2,8
905,10000,2021-02-04 07:00:00.000000,NO2,12
906,10000,2021-02-04 08:00:00.000000,NO2,12
907,10000,2021-02-04 09:00:00.000000,NO2,13
908,10000,2021-02-04 10:00:00.000000,NO2,11
909,10000,2021-02-04 11:00:00.000000,NO2,9
910,10000,2021-02-04 12:00:00.000000,NO2,7
911,10000,2021-02-04 13:00:00.000000,NO2,7
912,10000,2021-02-04 14:00:00.000000,NO2,8
913,10000,2021-02-04 15:00:00.000000,NO2,10
914,10000,2021-02-04 16:00:00.000000,NO2,8
915,10000,2021-02-04 17:00:00.000000,NO2,8
916,10000,2021-02-04 18:00:00.000000,NO2,9
917,10000,2021-02-04 19:00:00.000000,NO2,12
918,10000,2021-02-04 20:00:00.000000,NO2,14
919,10000,2021-02-04 21:00:00.000000,NO2,14
920,10000,2021-02-04 22:00:00.000000,NO2,13
921,10000,2021-02-04 23:00:00.000000,NO2,15
922,10000,2021-02-05 00:00:00.000000,NO2,11
923,10000,2021-02-05 01:00:00.000000,NO2,10
924,10000,2021-02-05 02:00:00.000000,NO2,5
925,10000,2021-02-05 03:00:00.000000,NO2,4
926,10000,2021-02-05 04:00:00.000000,NO2,5
927,10000,2021-02-05 05:00:00.000000,NO2,3
928,10000,2021-02-05 06:00:00.000000,NO2,5
929,10000,2021-02-05 07:00:00.000000,NO2,4
930,10000,2021-02-05 08:00:00.000000,NO2,12
931,10000,2021-02-05 09:00:00.000000,NO2,12
932,10000,2021-02-05 10:00:00.000000,NO2,9
933,10000,2021-02-05 11:00:00.000000,NO2,7
934,10000,2021-02-05 12:00:00.000000,NO2,6
935,10000,2021-02-05 13:00:00.000000,NO2,6
936,10000,2021-02-05 14:00:00.000000,NO2,6
937,10000,2021-02-05 15:00:00.000000,NO2,6
938,10000,2021-02-05 16:00:00.000000,NO2,6
939,10000,2021-02-05 17:00:00.000000,NO2,7
940,10000,2021-02-05 18:00:00.000000,NO2,12
941,10000,2021-02-05 19:00:00.000000,NO2,13
942,10000,2021-02-05 20:00:00.000000,NO2,12
943,10000,2021-02-05 21:00:00.000000,NO2,14
944,10000,2021-02-05 22:00:00.000000,NO2,12
945,10000,2021-02-05 23:00:00.000000,NO2,10
946,10000,2021-02-06 00:00:00.000000,NO2,5
947,10000,2021-02-06 01:00:00.000000,NO2,14
948,10000,2021-02-06 02:00:00.000000,NO2,14
949,10000,2021-02-06 03:00:00.000000,NO2,14
950,10000,2021-02-06 04:00:00.000000,NO2,8
951,10000,2021-02-06 05:00:00.000000,NO2,7
952,10000,2021-02-06 06:00:00.000000,NO2,7
953,10000,2021-02-06 07:00:00.000000,NO2,9
954,10000,2021-02-06 08:00:00.000000,NO2,16
955,10000,2021-02-06 09:00:00.000000,NO2,14
956,10000,2021-02-06 10:00:00.000000,NO2,15
957,10000,2021-02-06 11:00:00.000000,NO2,16
958,10000,2021-02-06 12:00:00.000000,NO2,18
959,10000,2021-02-06 13:00:00.000000,NO2,20
960,10000,2021-02-06 14:00:00.000000,NO2,23
961,10000,2021-02-06 15:00:00.000000,NO2,21
962,10000,2021-02-06 16:00:00.000000,NO2,12
963,10000,2021-02-06 17:00:00.000000,NO2,13
964,10000,2021-02-06 18:00:00.000000,NO2,12
965,10000,2021-02-06 19:00:00.000000,NO2,10
966,10000,2021-02-06 20:00:00.000000,NO2,9
967,10000,2021-02-06 21:00:00.000000,NO2,8
968,10000,2021-02-06 22:00:00.000000,NO2,7
969,10000,2021-02-06 23:00:00.000000,NO2,6
970,10000,2021-02-07 00:00:00.000000,NO2,2
971,10000,2021-02-07 01:00:00.000000,NO2,5
972,10000,2021-02-07 02:00:00.000000,NO2,5
973,10000,2021-02-07 03:00:00.000000,NO2,5
974,10000,2021-02-07 04:00:00.000000,NO2,4
975,10000,2021-02-07 05:00:00.000000,NO2,2
976,10000,2021-02-07 06:00:00.000000,NO2,3
977,10000,2021-02-07 07:00:00.000000,NO2,4
978,10000,2021-02-07 08:00:00.000000,NO2,2
979,10000,2021-02-07 09:00:00.000000,NO2,2
980,10000,2021-02-07 10:00:00.000000,NO2,4
981,10000,2021-02-07 11:00:00.000000,NO2,2
982,10000,2021-02-07 12:00:00.000000,NO2,2
983,10000,2021-02-07 13:00:00.000000,NO2,2
984,10000,2021-02-07 14:00:00.000000,NO2,2
985,10000,2021-02-07 15:00:00.000000,NO2,2
986,10000,2021-02-07 16:00:00.000000,NO2,3
987,10000,2021-02-07 17:00:00.000000,NO2,4
988,10000,2021-02-07 18:00:00.000000,NO2,3
989,10000,2021-02-07 19:00:00.000000,NO2,3
990,10000,2021-02-07 20:00:00.000000,NO2,3
991,10000,2021-02-07 21:00:00.000000,NO2,3
992,10000,2021-02-07 22:00:00.000000,NO2,3
993,10000,2021-02-07 23:00:00.000000,NO2,3
994,10000,2021-02-08 00:00:00.000000,NO2,4
995,10000,2021-02-08 01:00:00.000000,NO2,3
996,10000,2021-02-08 02:00:00.000000,NO2,3
997,10000,2021-02-08 03:00:00.000000,NO2,4
998,10000,2021-02-08 04:00:00.000000,NO2,3
999,10000,2021-02-08 05:00:00.000000,NO2,3
1000,10000,2021-02-08 06:00:00.000000,NO2,3
1001,10000,2021-02-08 07:00:00.000000,NO2,3
1002,10000,2021-02-08 08:00:00.000000,NO2,5
1003,10000,2021-02-08 09:00:00.000000,NO2,6
1004,10000,2021-02-08 10:00:00.000000,NO2,4
1005,10000,2021-02-08 11:00:00.000000,NO2,3
1006,10000,2021-02-08 12:00:00.000000,NO2,4
1007,10000,2021-02-08 13:00:00.000000,NO2,3
1008,10000,2021-02-08 14:00:00.000000,NO2,4
1009,10000,2021-02-08 15:00:00.000000,NO2,5
1010,10000,2021-02-08 16:00:00.000000,NO2,4
1011,10000,2021-02-08 17:00:00.000000,NO2,4
1012,10000,2021-02-08 18:00:00.000000,NO2,5
1013,10000,2021-02-08 19:00:00.000000,NO2,4
1014,10000,2021-02-08 20:00:00.000000,NO2,4
1015,10000,2021-02-08 21:00:00.000000,NO2,2
1016,10000,2021-02-08 22:00:00.000000,NO2,3
1017,10000,2021-02-08 23:00:00.000000,NO2,3
1018,10000,2021-02-09 00:00:00.000000,NO2,5
1019,10000,2021-02-09 01:00:00.000000,NO2,2
1020,10000,2021-02-09 02:00:00.000000,NO2,2
1021,10000,2021-02-09 03:00:00.000000,NO2,3
1022,10000,2021-02-09 04:00:00.000000,NO2,2
1023,10000,2021-02-09 05:00:00.000000,NO2,2
1024,10000,2021-02-09 06:00:00.000000,NO2,4
1025,10000,2021-02-09 07:00:00.000000,NO2,4
1026,10000,2021-02-09 08:00:00.000000,NO2,6
1027,10000,2021-02-09 09:00:00.000000,NO2,4
1028,10000,2021-02-09 10:00:00.000000,NO2,3
1029,10000,2021-02-09 11:00:00.000000,NO2,2
1030,10000,2021-02-09 12:00:00.000000,NO2,4
1031,10000,2021-02-09 13:00:00.000000,NO2,4
1032,10000,2021-02-09 14:00:00.000000,NO2,9
